NGC1814/ESO85-SC36;NGC1814;ESO85-SC36;9.0;Cúmulo con Nebulosa en LMC E+*;NA;5h 3.8m;-67º18';Dorado
NGC2442/NGC2443;NGC2442;NGC2443;10.4;Galaxia SBbc;5.4m × 4.9m;7h 36.3m;-69º32';Volans
NGC2443/NGC2442;NGC2443;NGC2442;11.2;Galaxia SBbc;5.4m × 4.9m;7h 36.5m;-69º31';Volans
NGC2434/ESO59-5;NGC2434;ESO59-5;11.3;Galaxia E0;2.4m × 2.2m;7h 34.9m;-69º17';Volans
NGC2397/ESO58-30;NGC2397;ESO58-30;11.8;Galaxia Sb;2.5m × 1.2m;7h 21.3m;-69º0';Volans
NGC2601/ESO60-5;NGC2601;ESO60-5;12.5;Galaxia SBa;1.6m × 1.1m;8h 25.5m;-68º7';Volans
NGC2305/ESO87-44;NGC2305;ESO87-44;12.8;Galaxia E;2.1m × 1.5m;6h 48.6m;-64º16';Volans
NGC2466/ESO59-18;NGC2466;ESO59-18;13.0;Galaxia Sc;1.6m × 1.4m;7h 45.3m;-71º25';Volans
NGC2307/ESO87-45;NGC2307;ESO87-45;13.1;Galaxia SBb;1.7m × 1.6m;6h 48.9m;-64º20';Volans
NGC2788A/ESO60-24;NGC2788A;ESO60-24;13.9;Galaxia Sb;2.9m × 0.4m;9h 2.7m;-68º14';Volans
NGC2397A/ESO58-29;NGC2397A;ESO58-29;14.1;Galaxia Sc;1.1m × 0.9m;7h 21.1m;-69º7';Volans
NGC2348/ESO88-SC1;NGC2348;ESO88-SC1;99.9;Cúmulo Abierto ;180m × 100m;7h 3.0m;-67º24';Volans
NGC1705/ESO158-13;NGC1705;ESO158-13;12.4;Galaxia SOp;1.9m × 1.4m;4h 54.2m;-53º22';Pictor
NGC1930/ESO253-4;NGC1930;ESO253-4;12.4;Galaxia SBO;1.9m × 1.2m;5h 25.9m;-46º44';Pictor
NGC2178/ESO86-53;NGC2178;ESO86-53;12.6;Galaxia Elliptical;1.2m × 1m;6h 2.8m;-63º46';Pictor
NGC2205/ESO86-63;NGC2205;ESO86-63;12.7;Galaxia E-SO Bar;1.4m × 0.9m;6h 10.5m;-62º32';Pictor
NGC2104/ESO205-2;NGC2104;ESO205-2;13.2;Galaxia SBp;2m × 0.9m;5h 47.1m;-51º33';Pictor
NGC2297/ESO87-40;NGC2297;ESO87-40;13.4;Galaxia SBbc;1.4m × 1.2m;6h 44.4m;-63º43';Pictor
NGC1803/ESO203-18;NGC1803;ESO203-18;13.4;Galaxia SBbc;1.3m × 0.8m;5h 5.4m;-49º34';Pictor
NGC2101/ESO205-1;NGC2101;ESO205-1;13.7;Galaxia Ir B;2m × 1.3m;5h 46.4m;-52º5';Pictor
NGC2148/ESO120-24;NGC2148;ESO120-24;13.8;Galaxia Sb;1.1m × 0.8m;5h 58.8m;-59º8';Pictor
NGC2008/ESO204-20;NGC2008;ESO204-20;13.8;Galaxia Sc;1.4m × 0.7m;5h 35.1m;-50º58';Pictor
NGC2221/ESO121-24;NGC2221;ESO121-24;13.9;Galaxia Sa;2m × 0.5m;6h 20.3m;-57º35';Pictor
NGC2007/ESO204-19;NGC2007;ESO204-19;13.9;Galaxia Sc;1.7m × 0.6m;5h 35.0m;-50º55';Pictor
NGC2115/ESO205-6;NGC2115;ESO205-6;14.1;Galaxia Sa;1.2m × 1m;5h 51.3m;-50º35';Pictor
NGC2222/ESO121-25;NGC2222;ESO121-25;14.2;Galaxia SBa;1.2m × 0.3m;6h 20.3m;-57º32';Pictor
NGC1680/ESO203-4;NGC1680;ESO203-4;14.4;Galaxia SBb;1.2m × 0.5m;4h 48.6m;-47º49';Pictor
NGC2087/ESO159-26;NGC2087;ESO159-26;14.7;Galaxia SBa;0.8m × 0.6m;5h 44.3m;-55º32';Pictor
NGC2152/ESO205-15;NGC2152;ESO205-15;14.8;Galaxia SBa;1.1m × 0.8m;6h 0.9m;-50º44';Pictor
NGC1998/ESO204-15;NGC1998;ESO204-15;15.2;Galaxia Sa Ring;0.9m × 0.5m;5h 33.3m;-48º42';Pictor
NGC2132/ESO120-?22;NGC2132;ESO120-?22;99.9;Asterismo ;4m × 4m;5h 55.3m;-59º55';Pictor
NGC1995/NGC1998;NGC1995;NGC1998;99.9;2 estrellas ;NA;5h 33.1m;-48º41';Pictor
NGC628/M74;NGC628;M74;9.4;Galaxia Sc;10m × 9.4m;1h 36.7m;15º47';Pisces
NGC524/UGC968;NGC524;UGC968;10.3;Galaxia Sa;3.2m × 3.2m;1h 24.8m;9º32';Pisces
NGC488/UGC907;NGC488;UGC907;10.3;Galaxia Sb Ring;5.4m × 3.9m;1h 21.8m;5º15';Pisces
NGC676/UGC1270;NGC676;UGC1270;10.5;Galaxia Sa;4.2m × 1.6m;1h 49.0m;5º54';Pisces
NGC741/IC1741;NGC741;IC1741;11.1;Galaxia E1;3m × 3m;1h 56.3m;5º38';Pisces
NGC660/UGC1201;NGC660;UGC1201;11.2;Galaxia SBap;8m × 2.9m;1h 43.0m;13º39';Pisces
NGC315/UGC597;NGC315;UGC597;11.2;Galaxia E-SO;3m × 2.5m;0h 57.8m;30º21';Pisces
NGC507/UGC938;NGC507;UGC938;11.2;Galaxia E-SO;4m × 4m;1h 23.7m;33º15';Pisces
NGC520/UGC966;NGC520;UGC966;11.4;Galaxia Sa;3.7m × 1.5m;1h 24.6m;3º48';Pisces
NGC410/UGC735;NGC410;UGC735;11.5;Galaxia SB0;2.3m × 1.8m;1h 11.0m;33º9';Pisces
NGC474/UGC864;NGC474;UGC864;11.5;Galaxia SO Ring;6.1m × 5m;1h 20.1m;3º25';Pisces
NGC266/UGC508;NGC266;UGC508;11.6;Galaxia SBab;2.9m × 2.9m;0h 49.8m;32º17';Pisces
NGC63/UGC167;NGC63;UGC167;11.6;Galaxia S pec;1.7m × 1.2m;0h 17.8m;11º27';Pisces
NGC514/UGC947;NGC514;UGC947;11.6;Galaxia SBc;3.7m × 3m;1h 24.1m;12º55';Pisces
NGC57/UGC145;NGC57;UGC145;11.6;Galaxia Elliptical;2.2m × 1.9m;0h 15.5m;17º20';Pisces
NGC7785/UGC12841;NGC7785;UGC12841;11.6;Galaxia Elliptical;2m × 1.3m;23h 55.3m;5º55';Pisces
NGC7562/UGC12464;NGC7562;UGC12464;11.6;Galaxia Elliptical;2.2m × 1.7m;23h 16.0m;6º41';Pisces
NGC7541/UGC12447;NGC7541;UGC12447;11.7;Galaxia SBc;3.5m × 1.2m;23h 14.7m;4º32';Pisces
NGC718/UGC1356;NGC718;UGC1356;11.7;Galaxia SBa;2.3m × 2.2m;1h 53.2m;4º12';Pisces
NGC128/UGC292;NGC128;UGC292;11.8;Galaxia SO Pec;2.8m × 0.9m;0h 29.2m;2º52';Pisces
Cr173;Cr173;;0.6;Cúmulo Abierto IV 2 p;370m;8h 3.6m;-46º16';Puppis
Cr135;Cr135;;2.1;Cúmulo Abierto IV 2 p;50m;7h 17.4m;-36º50';Puppis
NGC2451/OCL716;NGC2451;OCL716;2.8;Cúmulo Abierto II 2 p;50m;7h 45.3m;-37º58';Puppis
NGC2422/M47;NGC2422;M47;4.4;Cúmulo Abierto III 2 m;30m;7h 36.6m;-14º29';Puppis
NGC2478/NGC2422;NGC2478;NGC2422;4.4;Cúmulo Abierto ;30m;7h 36.6m;-14º29';Puppis
NGC2542;NGC2542;;4.7;1 estrella ;NA;8h 11.3m;-12º56';Puppis
NGC2477/OCL720;NGC2477;OCL720;5.8;Cúmulo Abierto I 2 r :b;27m;7h 52.2m;-38º32';Puppis
NGC2437/M46;NGC2437;M46;6.1;Cúmulo Abierto III 2 m;27m;7h 41.8m;-14º49';Puppis
NGC2447/M93;NGC2447;M93;6.2;Cúmulo Abierto IV 1 p;22m;7h 44.5m;-23º51';Puppis
NGC2546/OCL726;NGC2546;OCL726;6.3;Cúmulo Abierto III 2 m;41m;8h 12.3m;-37º36';Puppis
NGC2539/OCL611;NGC2539;OCL611;6.5;Cúmulo Abierto II 1 m;22m;8h 10.6m;-12º49';Puppis
NGC2520/NGC2527;NGC2520;NGC2527;6.5;Cúmulo Abierto ;22m;8h 5.0m;-28º9';Puppis
NGC2527/NGC2520;NGC2527;NGC2520;6.5;Cúmulo Abierto III 1 p;22m;8h 5.0m;-28º9';Puppis
NGC2423/OCL592;NGC2423;OCL592;6.7;Cúmulo Abierto IV 2 m;19m;7h 37.1m;-13º52';Puppis
NGC2439/OCL688;NGC2439;OCL688;6.9;Cúmulo Abierto II 3 m;10m;7h 40.8m;-31º42';Puppis
Bochum5;Bochum5;;7.0;Cúmulo Abierto I 2pn;11.0m;7h 32.1m;-16º57';Puppis
NGC2571/OCL701;NGC2571;OCL701;7.0;Cúmulo Abierto IV 1 p;13m;8h 18.9m;-29º45';Puppis
NGC2467/OCL668;NGC2467;OCL668;7.1;CL+NB I 3 m n:b;15m;7h 52.5m;-26º26';Puppis
Mel71/Cr155;Mel71;Cr155;7.1;Cúmulo Abierto II 1 m;9m;7h 37.5m;-12º4';Puppis
Ru44;Ru44;;7.2;Cúmulo Abierto III 1 p;5m;7h 59.0m;-28º35';Puppis
NGC7015/UGC11674;NGC7015;UGC11674;12.5;Galaxia Sbc;1.8m × 1.6m;21h 5.6m;11º25';Equuleus
NGC7046/UGC11708;NGC7046;UGC11708;13.1;Galaxia SBc;1.9m × 1.4m;21h 14.9m;2º50';Equuleus
NGC7040/UGC11701;NGC7040;UGC11701;14.9;Galaxia S pec;0.9m × 0.8m;21h 13.3m;8º52';Equuleus
NGC7045;NGC7045;;99.9;2 estrellas ;NA;21h 14.8m;4º30';Equuleus
IC2602/Cr229;IC2602;Cr229;1.9;Cúmulo Abierto II 3 m;100m;10h 42.9m;-64º24';Carina
NGC3372/Dunlop309;NGC3372;Dunlop309;3.0;Nebulosa Brillante E;120m × 120m;10h 45.1m;-59º52';Carina
NGC3532/OCL839;NGC3532;OCL839;3.0;Cúmulo Abierto II 1 m;50m;11h 5.2m;-58º44';Carina
NGC2516/OCL776;NGC2516;OCL776;3.8;Cúmulo Abierto I 3 r;21m;7h 58.1m;-60º45';Carina
Cr240;Cr240;;3.9;Cúmulo Abierto III 1 p n;25m;11h 11.7m;-60º19';Carina
NGC3114/OCL802;NGC3114;OCL802;4.2;Cúmulo Abierto II 3 r;35m;10h 2.5m;-60º8';Carina
IC2581/Cr222;IC2581;Cr222;4.3;Cúmulo Abierto I 3 m n;8m;10h 27.4m;-57º38';Carina
Cr228;Cr228;;4.4;Cúmulo Abierto ;15m;10h 44.0m;-60º5';Carina
Fein1;Fein1;;4.7;Cúmulo Abierto IV 2 p;NA;11h 6.0m;-59º48';Carina
NGC3293/OCL816;NGC3293;OCL816;4.7;Cúmulo Abierto I 3 r n;40m;10h 35.8m;-58º13';Carina
Tr16/Cr233;Tr16;Cr233;5.0;Cúmulo Abierto ;10m;10h 45.1m;-59º43';Carina
Tr14/Cr230;Tr14;Cr230;5.5;Cúmulo Abierto ;5m;10h 43.9m;-59º33';Carina
Bochum10;Bochum10;;6.2;Cúmulo Abierto II 3 mn;20m;10h 42.2m;-59º9';Carina
NGC2808/GCL13;NGC2808;GCL13;6.3;Cúmulo Globular I;13.8m;9h 12.0m;-64º52';Carina
Bochum9;Bochum9;;6.3;Cúmulo Abierto III 3mn;16m;10h 35.5m;-60º7';Carina
NGC3572/OCL846;NGC3572;OCL846;6.6;Cúmulo Abierto I 2 m n;7m;11h 10.3m;-60º15';Carina
NGC3324/IC2599;NGC3324;IC2599;6.7;CL+NB I 3 r n;16m;10h 37.3m;-58º40';Carina
Cr232;Cr232;;6.8;Cúmulo Abierto ;4m;10h 44.6m;-59º34';Carina
Hogg10;Hogg10;;6.9;Cúmulo Abierto I 3 p;3m;11h 10.7m;-60º23';Carina
Tr18/Cr241;Tr18;Cr241;6.9;Cúmulo Abierto III 2 p;12m;11h 11.4m;-60º39';Carina
NGC1313/ESO82-11;NGC1313;ESO82-11;8.7;Galaxia SBcd;9.2m × 7.2m;3h 18.3m;-66º30';Reticulum
NGC1574/ESO157-22;NGC1574;ESO157-22;10.4;Galaxia SO;4m × 3.6m;4h 22.0m;-56º59';Reticulum
NGC1543/ESO118-10;NGC1543;ESO118-10;10.5;Galaxia SBO Ring;4.7m × 3m;4h 12.7m;-57º44';Reticulum
NGC1559/ESO84-10;NGC1559;ESO84-10;10.6;Galaxia SBc;3.5m × 2m;4h 17.6m;-62º47';Reticulum
IC2056/ESO118-16;IC2056;ESO118-16;11.9;Galaxia SBbc Ring;1.9m × 1.6m;4h 16.4m;-60º12';Reticulum
NGC1490/ESO83-11;NGC1490;ESO83-11;12.4;Galaxia Elliptical;1.3m × 1.1m;3h 53.6m;-66º1';Reticulum
NGC1536/ESO157-5;NGC1536;ESO157-5;12.5;Galaxia SBc;2.1m × 1.5m;4h 11.0m;-56º29';Reticulum
NGC1534/ESO84-6;NGC1534;ESO84-6;12.8;Galaxia Sa;1.7m × 0.8m;4h 8.8m;-62º48';Reticulum
NGC1529/ESO84-4;NGC1529;ESO84-4;13.4;Galaxia SO;1.2m × 0.3m;4h 7.3m;-62º54';Reticulum
NGC1503/ESO83-13;NGC1503;ESO83-13;13.4;Galaxia SBO-a;0.9m × 0.7m;3h 56.6m;-66º2';Reticulum
NGC1463/ESO117-9;NGC1463;ESO117-9;13.5;Galaxia Sa Ring;1.3m × 1.2m;3h 46.3m;-59º49';Reticulum
NGC1526/ESO84-3;NGC1526;ESO84-3;13.8;Galaxia SBbc;0.8m × 0.6m;4h 5.2m;-65º50';Reticulum
NGC6087/OCL948;NGC6087;OCL948;5.4;Cúmulo Abierto I 2 p;12m;16h 18.8m;-57º56';Norma
NGC6067/OCL953;NGC6067;OCL953;5.6;Cúmulo Abierto I 2 r;13m;16h 13.2m;-54º13';Norma
NGC6169/OCL984;NGC6169;OCL984;6.6;Cúmulo Abierto ;12m;16h 34.1m;-44º3';Norma
NGC6167/Harvard11;NGC6167;Harvard11;6.7;Cúmulo Abierto II 3 m;8m;16h 34.6m;-49º46';Norma
Cr299/Harvard10;Cr299;Harvard10;6.9;Cúmulo Abierto III 3 m;25m;16h 19.9m;-54º58';Norma
NGC6134/OCL968;NGC6134;OCL968;7.2;Cúmulo Abierto II 3 m;7m;16h 27.8m;-49º9';Norma
Cr292;Cr292;;7.9;Cúmulo Abierto III 2 m;16m;15h 50.7m;-57º40';Norma
NGC6152/OCL961;NGC6152;OCL961;8.1;Cúmulo Abierto II 2 m;25m;16h 32.8m;-52º39';Norma
NGC5946/IC4550;NGC5946;IC4550;8.4;Cúmulo Globular IX;7.1m;15h 35.5m;-50º40';Norma
NGC5925/OCL938;NGC5925;OCL938;8.4;Cúmulo Abierto III 1 m;20m;15h 27.4m;-54º32';Norma
NGC6031/OCL951;NGC6031;OCL951;8.5;Cúmulo Abierto I 2 p;2m;16h 7.6m;-54º1';Norma
Ru119;Ru119;;8.8;Cúmulo Abierto II 1 p;8m;16h 28.3m;-51º31';Norma
NGC5999/OCL946;NGC5999;OCL946;9.0;Cúmulo Abierto I 3 m;3m;15h 52.1m;-56º28';Norma
Lynga6;Lynga6;;9.5;Cúmulo Abierto ;5m;16h 4.8m;-51º57';Norma
NGC6005/OCL945;NGC6005;OCL945;10.7;Cúmulo Abierto I 2 p;3m;15h 55.8m;-57º26';Norma
NGC6115/Ru118;NGC6115;Ru118;11.0;Cúmulo Abierto I 2 p;3m;16h 24.4m;-51º57';Norma
Tr23/Cr295;Tr23;Cr295;11.2;Cúmulo Abierto II 2 p;5m;16h 0.8m;-53º31';Norma
Lynga4;Lynga4;;11.4;Cúmulo Abierto IV 2 p;3m;15h 33.3m;-55º13';Norma
PK331-5.1/He2-172;PK331-5.1;He2-172;11.9;Nebulosa Planetaria ;5s;16h 38.0m;-55º42';Norma
"PK329-2.2/Menzel2;VV78";PK329-2.2;Menzel2;11.9;Nebulosa Planetaria 4(3);25s × 21s;16h 14.5m;-54º57';Norma
NGC1261/GCL5;NGC1261;GCL5;8.4;Cúmulo Globular II;6.9m;3h 12.3m;-55º13';Horologium
NGC1433/ESO249-14;NGC1433;ESO249-14;9.9;Galaxia SBa;6.1m × 5.7m;3h 42.0m;-47º13';Horologium
NGC1512/ESO250-4;NGC1512;ESO250-4;10.3;Galaxia SBa;9.7m × 5.3m;4h 3.9m;-43º21';Horologium
NGC1448/NGC1457;NGC1448;NGC1457;10.7;Galaxia Sc;7.5m × 2m;3h 44.5m;-44º39';Horologium
NGC1527/ESO201-20;NGC1527;ESO201-20;10.8;Galaxia SO;3.9m × 1.5m;4h 8.4m;-47º54';Horologium
NGC1411/IC1943;NGC1411;IC1943;11.3;Galaxia SO;2.2m × 1.6m;3h 38.7m;-44º6';Horologium
NGC1493/ESO249-33;NGC1493;ESO249-33;11.3;Galaxia SBc;3.6m × 3.5m;3h 57.5m;-46º13';Horologium
NGC1457/NGC1448;NGC1457;NGC1448;11.4;Galaxia Sc;7.5m × 2m;3h 44.5m;-44º39';Horologium
IC1954/ESO200-36;IC1954;ESO200-36;11.6;Galaxia SBb;3m × 1.5m;3h 31.5m;-51º54';Horologium
NGC1494/ESO201-12;NGC1494;ESO201-12;11.7;Galaxia SBcd;3.3m × 2m;3h 57.7m;-48º55';Horologium
NGC1249/ESO155-6;NGC1249;ESO155-6;11.8;Galaxia SBc;4.7m × 2.5m;3h 10.0m;-53º20';Horologium
IC2035/ESO250-7;IC2035;ESO250-7;11.8;Galaxia SBO;1.2m × 0.9m;4h 9.0m;-45º31';Horologium
IC2000/ESO201-G003;IC2000;ESO201-G003;11.9;Galaxia SBc;4.1m × 0.8m;3h 49.1m;-48º52';Horologium
IC1933/ESO155-25;IC1933;ESO155-25;12.5;Galaxia SBc;2.2m × 1.1m;3h 25.7m;-52º47';Horologium
NGC1558/ESO250-17;NGC1558;ESO250-17;12.5;Galaxia SBbc;2.5m × 1m;4h 20.3m;-45º2';Horologium
NGC1495/ESO249-34;NGC1495;ESO249-34;12.6;Galaxia Sc;3m × 0.5m;3h 58.4m;-44º28';Horologium
NGC1483/ESO201-7;NGC1483;ESO201-7;12.7;Galaxia SBbc;1.6m × 1.4m;3h 52.8m;-47º29';Horologium
NGC1136/ESO154-19;NGC1136;ESO154-19;13.0;Galaxia SBa;1.4m × 1.2m;2h 50.9m;-54º59';Horologium
NGC1311/ESO200-7;NGC1311;ESO200-7;13.0;Galaxia SBp;3m × 0.8m;3h 20.1m;-52º11';Horologium
NGC1510/ESO250-3;NGC1510;ESO250-3;13.0;Galaxia SO;3.2m × 1.8m;4h 3.5m;-43º24';Horologium
IC4715/M24;IC4715;M24;3.1;Cúmulo Abierto ;95m × 35m;18h 17.3m;-18º40';Sagittarius
IC4725/M25;IC4725;M25;4.6;Cúmulo Abierto I 2 p;29m;18h 31.8m;-19º7';Sagittarius
NGC6530/OCL19;NGC6530;OCL19;4.6;Cúmulo Abierto II 2 m n;15m;18h 4.5m;-24º21';Sagittarius
NGC6523/M8;NGC6523;M8;5.0;CL+NB E;45m × 30m;18h 3.7m;-24º23';Sagittarius
NGC6656/M22;NGC6656;M22;5.2;Cúmulo Globular VII;24m;18h 36.4m;-23º54';Sagittarius
NGC6494/M23;NGC6494;M23;5.5;Cúmulo Abierto III 1 m;27m;17h 57.1m;-18º59';Sagittarius
NGC6531/M21;NGC6531;M21;5.9;Cúmulo Abierto I 3 m;13m;18h 4.2m;-22º29';Sagittarius
NGC6618/M17;NGC6618;M17;6.0;CL+NB III 3 m n:;11m;18h 20.8m;-16º11';Sagittarius
Cr394;Cr394;;6.3;Cúmulo Abierto IV 2 m;22m;18h 52.3m;-20º12';Sagittarius
NGC6514/M20;NGC6514;M20;6.3;CL+NB E+*;28m;18h 2.7m;-22º58';Sagittarius
NGC6809/M55;NGC6809;M55;6.3;Cúmulo Globular XI;19m;19h 40.0m;-30º58';Sagittarius
Cr367;Cr367;;6.4;Cúmulo Abierto IV 3 p n;37m;18h 9.8m;-23º50';Sagittarius
NGC6723/Dunlop573;NGC6723;Dunlop573;6.8;Cúmulo Globular VII;11m;18h 59.6m;-36º38';Sagittarius
NGC6613/M18;NGC6613;M18;6.9;Cúmulo Abierto II 3 p n;9m;18h 19.9m;-17º8';Sagittarius
NGC6626/M28;NGC6626;M28;6.9;Cúmulo Globular IV;15m;18h 24.5m;-24º52';Sagittarius
NGC6595/IC4700;NGC6595;IC4700;7.0;Cúmulo Abierto ;11m;18h 17.1m;-19º52';Sagittarius
NGC6716/OCL46;NGC6716;OCL46;7.5;Cúmulo Abierto IV 1 p;7m;18h 54.6m;-19º54';Sagittarius
NGC6544/GCL87;NGC6544;GCL87;7.5;Cúmulo Globular IX;8.4m;18h 7.3m;-25º0';Sagittarius
NGC6624/GCL93;NGC6624;GCL93;7.6;Cúmulo Globular VI;5.9m;18h 23.7m;-30º22';Sagittarius
NGC6520/OCL10;NGC6520;OCL10;7.6;Cúmulo Abierto I 2 m n;6m;18h 3.4m;-27º53';Sagittarius
IC4756/Cr386;IC4756;Cr386;4.6;Cúmulo Abierto III 2 m;39m;18h 39.0m;5º27';Serpens
NGC5904/M5;NGC5904;M5;5.7;Cúmulo Globular V;19.9m;15h 18.6m;2º5';Serpens
NGC6605/OCL47;NGC6605;OCL47;6.0;Cúmulo Abierto ;NA;18h 18.4m;-14º57';Serpens
NGC6611/M16;NGC6611;M16;6.0;CL+NB II 3 m n:a;7m;18h 18.8m;-13º47';Serpens
NGC6604/OCL56;NGC6604;OCL56;6.5;Cúmulo Abierto I 3 p n;2m;18h 18.1m;-12º14';Serpens
NGC6539/GCL85;NGC6539;GCL85;8.9;Cúmulo Globular X;2.5m;18h 4.8m;-7º35';Serpens
NGC6535/GCL83;NGC6535;GCL83;9.3;Cúmulo Globular XI;1.3m;18h 3.8m;0º18';Serpens
IC1276/Pal7;IC1276;Pal7;10.3;Cúmulo Globular XII;7.1m;18h 10.8m;-7º13';Serpens
NGC5921/UGC9824;NGC5921;UGC9824;10.8;Galaxia SBbc;4.8m × 4m;15h 21.9m;5º4';Serpens
NGC5962/UGC9926;NGC5962;UGC9926;11.3;Galaxia Sc;3m × 2.2m;15h 36.5m;16º36';Serpens
NGC5970/UGC9943;NGC5970;UGC9943;11.5;Galaxia SBc;3m × 2m;15h 38.5m;12º11';Serpens
NGC6118/UGC10350;NGC6118;UGC10350;11.7;Galaxia Sc;4.7m × 1.9m;16h 21.8m;-2º17';Serpens
NGC5957/UGC9915;NGC5957;UGC9915;11.7;Galaxia SBb;3.1m × 3m;15h 35.4m;12º3';Serpens
NGC6070/UGC10230;NGC6070;UGC10230;11.8;Galaxia Sc;3.6m × 1.8m;16h 10.0m;0º43';Serpens
Pal5;Pal5;;11.8;Cúmulo Globular XII;8.0m;15h 16.1m;0º7';Serpens
NGC6012/UGC10083;NGC6012;UGC10083;12.0;Galaxia SBab;2.1m × 1.5m;15h 54.2m;14º36';Serpens
NGC5964/IC4551;NGC5964;IC4551;12.0;Galaxia SBcd;4.1m × 3.3m;15h 37.6m;5º58';Serpens
NGC5928/UGC9847;NGC5928;UGC9847;12.2;Galaxia SO;2.2m × 1.6m;15h 26.0m;18º4';Serpens
Tr32/Harvard19;Tr32;Harvard19;12.2;Cúmulo Abierto I 2m :b;4m;18h 17.2m;-13º21';Serpens
NGC6014/IC4586;NGC6014;IC4586;12.2;Galaxia SO;1.7m × 1.6m;15h 56.0m;5º56';Serpens
NGC3115/MCG-1-26-18;NGC3115;MCG-1-26-18;8.9;Galaxia E6;7.3m × 3.4m;10h 5.2m;-7º43';Sextans
NGC3169/UGC5525;NGC3169;UGC5525;10.2;Galaxia Sa;4.2m × 2.9m;10h 14.2m;3º28';Sextans
NGC3166/UGC5516;NGC3166;UGC5516;10.4;Galaxia SBO-a;4.8m × 1.9m;10h 13.8m;3º26';Sextans
NGC2974/MCG0-25-8;NGC2974;MCG0-25-8;10.9;Galaxia Sa;3.4m × 2.1m;9h 42.6m;-3º42';Sextans
NGC3423/UGC5962;NGC3423;UGC5962;11.1;Galaxia Sc;3.9m × 3.3m;10h 51.2m;5º50';Sextans
UGC5373/SextansBdwarf;UGC5373;SextansBdwarf;11.3;Galaxia Ir+;5.1m × 3.5m;10h 0.0m;5º20';Sextans
UGCA205/SextansA;UGCA205;SextansA;11.5;Galaxia Ir;5.9m × 4.9m;10h 11.0m;-4º43';Sextans
NGC2967/UGC5180;NGC2967;UGC5180;11.6;Galaxia Sc;2.8m × 2.8m;9h 42.1m;0º20';Sextans
NGC3044/UGC5311;NGC3044;UGC5311;11.9;Galaxia SBc;4.7m × 0.7m;9h 53.7m;1º35';Sextans
NGC2652/MCG+00-25-008;NGC2652;MCG+00-25-008;11.9;Galaxia E 4;3.4m × 2.1m;9h 42.5m;-3º42';Sextans
NGC3055/UGC5328;NGC3055;UGC5328;12.1;Galaxia SBc;2.1m × 1.3m;9h 55.3m;4º16';Sextans
NGC3156/UGC5503;NGC3156;UGC5503;12.3;Galaxia SO;1.9m × 1.2m;10h 12.7m;3º8';Sextans
NGC3385/UGC5908;NGC3385;UGC5908;12.6;Galaxia SO;1.5m × 0.9m;10h 48.2m;4º56';Sextans
NGC3090/MCG0-26-5;NGC3090;MCG0-26-5;12.6;Galaxia Elliptical;1.7m × 1.4m;10h 0.5m;-2º58';Sextans
NGC3365/UGC5878;NGC3365;UGC5878;12.6;Galaxia Sc;4.5m × 0.8m;10h 46.2m;1º49';Sextans
NGC3375/MCG-2-28-8;NGC3375;MCG-2-28-8;12.6;Galaxia SO;1.6m × 1.2m;10h 47.0m;-9º57';Sextans
NGC3243/UGC5652;NGC3243;UGC5652;12.6;Galaxia SO;1.4m × 1.1m;10h 26.4m;-2º37';Sextans
NGC2966/UGC5181;NGC2966;UGC5181;12.6;Galaxia SBbc;2.2m × 0.9m;9h 42.2m;4º40';Sextans
NGC3246/UGC5661;NGC3246;UGC5661;12.7;Galaxia SBd;2.4m × 1.4m;10h 26.7m;3º52';Sextans
NGC3325/UGC5795;NGC3325;UGC5795;12.7;Galaxia Elliptical;1.2m × 1.1m;10h 39.3m;0º12';Sextans
Mel25/Hyades;Mel25;Hyades;0.5;Cúmulo Abierto II 3 m;330m;4h 27.0m;16º0';Taurus
Mel22/M45;Mel22;M45;1.2;CL+NB I 3 r n;100m;3h 47.0m;24º7';Taurus
NGC1746/OCL452;NGC1746;OCL452;6.1;Cúmulo Abierto III 1 p;42m;5h 3.8m;23º46';Taurus
NGC1647/OCL457;NGC1647;OCL457;6.4;Cúmulo Abierto II 2 m;45m;4h 45.9m;19º6';Taurus
NGC2045;NGC2045;;6.6;1 estrella ;NA;5h 45.0m;12º53';Taurus
NGC1807/OCL462;NGC1807;OCL462;7.0;Cúmulo Abierto II 2 p;17m;5h 10.7m;16º32';Taurus
NGC1817/OCL463;NGC1817;OCL463;7.7;Cúmulo Abierto III 1 m;16m;5h 12.4m;16º41';Taurus
NGC1952/M1;NGC1952;M1;8.4;Remanente de Supernova ;8m × 4m;5h 34.5m;22º1';Taurus
NGC1514/PK165-15.1;NGC1514;PK165-15.1;10.8;Nebulosa Planetaria 3(2);120s × 90s;4h 9.3m;30º47';Taurus
vdB20/IC349;vdB20;IC349;11.6;Nebulosa Brillante R;70.0m × 60.0m;3h 46.0m;24º10';Taurus
NGC1587/UGC3063;NGC1587;UGC3063;11.7;Galaxia E1p;1.7m × 1.4m;4h 30.7m;0º40';Taurus
NGC1589/UGC3065;NGC1589;UGC3065;11.8;Galaxia Sab;3.2m × 1m;4h 30.8m;0º52';Taurus
vdB23;vdB23;;11.9;Nebulosa Brillante R;27m × 27m;3h 47.5m;24º6';Taurus
NGC1550/NGC1551;NGC1550;NGC1551;12.0;Galaxia Elliptical;2.2m × 1.9m;4h 19.6m;2º25';Taurus
